x,y
423.273,364.703
381.93,185.547
188.992,20.1719
85.6328,268.234
78.7422,199.328
268.234,309.578
323.359,47.7344
395.711,254.453
209.664,282.016
347.477,89.0781
161.43,213.109
306.133,364.703
44.2891,364.703
340.586,406.047
264.789,199.328
75.2969,102.859
133.867,337.141
126.977,102.859
37.3984,309.578
23.6172,130.422
388.82,213.109
282.016,323.359
244.117,64.9609
144.203,226.891
350.922,309.578
213.109,213.109
437.055,102.859
92.5234,350.922
223.445,433.609
33.9531,47.7344
395.711,433.609
188.992,350.922
271.68,240.672
216.555,199.328
326.805,213.109
23.6172,213.109
306.133,213.109
188.992,130.422
306.133,202.773
188.992,350.922
271.68,240.672
168.32,213.109
430.164,102.859
144.203,226.891
388.82,433.609
78.7422,199.328
306.133,213.109
78.7422,406.047
388.82,213.109
133.867,337.141
244.117,58.0703
51.1797,185.547
230.336,433.609
51.1797,364.703
282.016,130.422
64.9609,406.047
350.922,309.578
133.867,89.0781
257.898,116.641
58.0703,406.047
395.711,254.453
216.555,282.016
375.039,185.547
126.977,89.0781
306.133,364.703
2.94531,282.016
257.898,116.641
126.977,89.0781
437.055,130.422
147.648,282.016
323.359,47.7344
161.43,213.109
347.477,254.453
78.7422,130.422
375.039,144.203
188.992,20.1719
381.93,295.797
216.555,157.984
437.055,347.477
168.32,268.234
268.234,309.578
175.211,406.047
437.055,171.766
33.9531,47.7344
437.055,388.82
85.6328,268.234
251.008,199.328
23.6172,130.422
282.016,323.359
116.641,226.891
347.477,102.859
61.5156,392.266
268.234,364.703
16.7266,130.422
354.367,89.0781
116.641,226.891
268.234,364.703
64.9609,406.047
437.055,171.766
33.9531,47.7344
430.164,185.547
51.1797,33.9531
285.461,144.203
126.977,392.266
230.336,113.195
147.648,23.6172
306.133,213.109
216.555,378.484
354.367,89.0781
37.3984,33.9531
423.273,364.703
61.5156,392.266
120.086,240.672
313.023,199.328
340.586,171.766
120.086,240.672
268.234,309.578
51.1797,47.7344
244.117,199.328
126.977,240.672
406.047,6.39062
120.086,157.984
292.352,33.9531
161.43,130.422
340.586,295.797
113.195,240.672
323.359,282.016
9.83594,254.453
388.82,282.016
33.9531,47.7344
406.047,406.047
44.2891,37.3984
430.164,102.859
30.5078,33.9531
313.023,20.1719
216.555,378.484
340.586,406.047
209.664,378.484
340.586,171.766
216.555,378.484
268.234,309.578
30.5078,33.9531
313.023,20.1719
9.83594,254.453
126.977,116.641
340.586,406.047
268.234,364.703
209.664,364.703
333.695,406.047
16.7266,130.422
9.83594,392.266
333.695,171.766
188.992,75.2969
437.055,378.484
202.773,433.609
326.805,102.859
292.352,126.977
209.664,185.547
416.383,337.141
51.1797,144.203
419.828,378.484
147.648,75.2969
271.68,20.1719
6.39062,268.234
354.367,102.859
209.664,240.672
409.492,116.641
188.992,226.891
419.828,378.484
409.492,116.641
292.352,268.234
30.5078,33.9531
271.68,20.1719
182.102,226.891
388.82,282.016
323.359,144.203
395.711,282.016
33.9531,337.141
299.242,157.984
199.328,282.016
395.711,337.141
202.773,23.6172
388.82,6.39062
78.7422,240.672
306.133,278.57
64.9609,171.766
251.008,199.328
126.977,199.328
381.93,268.234
188.992,144.203
430.164,102.859
126.977,226.891
13.2812,282.016
313.023,419.828
147.648,254.453
120.086,6.39062
299.242,116.641
9.83594,392.266
333.695,282.016
71.8516,157.984
313.023,209.664
209.664,240.672
2.94531,171.766
333.695,295.797
92.5234,323.359
313.023,20.1719
161.43,157.984
244.117,226.891
220,240.672
340.586,171.766
130.422,157.984
333.695,295.797
89.0781,433.609
337.141,102.859
140.758,130.422
271.68,406.047
209.664,240.672
313.023,199.328
295.797,378.484
44.2891,47.7344
223.445,185.547
175.211,254.453
381.93,295.797
216.555,102.859
354.367,102.859
171.766,254.453
375.039,295.797
147.648,171.766
271.68,102.859
106.305,337.141
416.383,347.477
44.2891,144.203
437.055,171.766
133.867,406.047
244.117,309.578
106.305,133.867
299.242,206.219
106.305,226.891
295.797,254.453
116.641,75.2969
430.164,102.859
120.086,282.016
416.383,323.359
9.83594,392.266
257.898,144.203
75.2969,102.859
251.008,295.797
188.992,378.484
292.352,89.0781
37.3984,309.578
340.586,406.047
75.2969,102.859
251.008,144.203
188.992,323.359
295.797,378.484
116.641,75.2969
347.477,130.422
89.0781,433.609
340.586,254.453
9.83594,171.766
230.336,30.5078
133.867,337.141
406.047,406.047
216.555,102.859
333.695,6.39062
92.5234,323.359
282.016,323.359
64.9609,89.0781
319.914,157.984
140.758,254.453
271.68,406.047
106.305,213.109
437.055,130.422
6.39062,337.141
395.711,254.453
78.7422,89.0781
306.133,16.7266
182.102,378.484
354.367,337.141
188.992,157.984
423.273,6.39062
-0.5,254.453
244.117,226.891
23.6172,130.422
230.336,168.32
168.32,268.234
381.93,295.797
140.758,171.766
375.039,185.547
89.0781,337.141
306.133,419.828
30.5078,33.9531
264.789,89.0781
157.984,406.047
340.586,350.922
113.195,6.39062
361.258,85.6328
106.305,226.891
299.242,268.234
106.305,126.977
285.461,199.328
120.086,282.016
423.273,323.359
30.5078,392.266
402.602,64.9609
202.773,433.609
257.898,295.797
64.9609,20.1719
295.797,102.859
30.5078,323.359
347.477,337.141
51.1797,185.547
388.82,213.109
199.328,309.578
395.711,378.484
199.328,199.328
257.898,33.9531
64.9609,406.047
313.023,323.359
20.1719,89.0781
368.148,20.1719
154.539,350.922
375.039,409.492
209.664,47.7344
230.336,120.086
64.9609,295.797
268.234,364.703
106.305,213.109
361.258,130.422
113.195,240.672
326.805,364.703
33.9531,337.141
292.352,33.9531
209.664,378.484
381.93,268.234
106.305,102.859
388.82,37.3984
44.2891,126.977
223.445,433.609
37.3984,254.453
244.117,64.9609
195.883,268.234
437.055,388.82
64.9609,364.703
354.367,75.2969
120.086,433.609
271.68,240.672
140.758,130.422
282.016,116.641
78.7422,254.453
416.383,268.234
23.6172,16.7266
395.711,144.203
147.648,282.016
237.227,416.383
147.648,75.2969
326.805,102.859
23.6172,419.828
368.148,350.922
78.7422,157.984
437.055,71.8516
168.32,406.047
309.578,254.453
216.555,157.984
271.68,171.766
13.2812,282.016
437.055,378.484
92.5234,6.39062
354.367,199.328
182.102,282.016
223.445,433.609
188.992,75.2969
350.922,309.578
85.6328,392.266
244.117,309.578
116.641,364.703
306.133,195.883
85.6328,295.797
395.711,282.016
23.6172,213.109
423.273,202.773
209.664,157.984
354.367,419.828
106.305,213.109
226.891,20.1719
147.648,23.6172
285.461,406.047
6.39062,144.203
354.367,47.7344
144.203,226.891
340.586,240.672
23.6172,364.703
257.898,116.641
9.83594,226.891
240.672,350.922
216.555,157.984
333.695,144.203
188.992,350.922
51.1797,102.859
295.797,350.922
175.211,240.672
319.914,130.422
188.992,20.1719
388.82,433.609
106.305,378.484
423.273,144.203
92.5234,157.984
285.461,295.797
147.648,433.609
323.359,47.7344
133.867,199.328
395.711,223.445
85.6328,268.234
430.164,51.1797
285.461,350.922
78.7422,78.7422
244.117,199.328
130.422,323.359
340.586,378.484
126.977,102.859
368.148,199.328
51.1797,433.609
230.336,254.453
30.5078,199.328
271.68,61.5156
195.883,392.266
368.148,309.578
168.32,213.109
368.148,61.5156
37.3984,295.797
292.352,337.141
37.3984,20.1719
285.461,171.766
78.7422,419.828
299.242,240.672
58.0703,171.766
395.711,175.211
199.328,282.016
395.711,337.141
33.9531,157.984
299.242,78.7422
147.648,364.703
416.383,282.016
213.109,75.2969
388.82,89.0781
78.7422,323.359
257.898,419.828
37.3984,20.1719
237.227,147.648
137.312,254.453
268.234,309.578
130.422,157.984
381.93,157.984
47.7344,337.141
361.258,433.609
37.3984,20.1719
299.242,157.984
216.555,350.922
381.93,240.672
120.086,33.9531
381.93,47.7344
195.883,226.891
416.383,419.828
78.7422,130.422
257.898,6.39062
30.5078,226.891
423.273,226.891
188.992,130.422
395.711,130.422
61.5156,337.141
313.023,406.047
71.8516,33.9531
292.352,20.1719
116.641,395.711
423.273,419.828
209.664,2.94531
388.82,20.1719
71.8516,240.672
306.133,285.461
16.7266,171.766
251.008,213.109
161.43,309.578
347.477,282.016
20.1719,75.2969
354.367,171.766
23.6172,392.266
271.68,350.922
161.43,199.328
313.023,171.766
188.992,433.609
423.273,419.828
78.7422,199.328
299.242,20.1719
6.39062,268.234
423.273,282.016
161.43,199.328
285.461,33.9531
199.328,282.016
395.711,175.211
209.664,157.984
368.148,364.703
37.3984,282.016
257.898,309.578
92.5234,130.422
354.367,282.016
213.109,75.2969
402.602,102.859
99.4141,213.109
268.234,116.641
37.3984,226.891
299.242,240.672
64.9609,199.328
381.93,144.203
209.664,406.047
230.336,350.922
78.7422,213.109
416.383,116.641
47.7344,419.828
416.383,419.828
106.305,126.977
423.273,113.195
95.9688,295.797
323.359,282.016
195.883,130.422
251.008,144.203
106.305,419.828
409.492,423.273
71.8516,130.422
381.93,47.7344
137.312,392.266
306.133,388.82
220,333.695
226.891,89.0781
9.83594,295.797
306.133,406.047
16.7266,171.766
271.68,195.883
78.7422,240.672
313.023,395.711
195.883,33.9531
147.648,364.703
126.977,199.328
251.008,89.0781
44.2891,254.453
437.055,240.672
120.086,106.305
402.602,102.859
78.7422,350.922
257.898,226.891
71.8516,195.883
423.273,113.195
147.648,364.703
230.336,240.672
209.664,185.547
423.273,92.5234
106.305,75.2969
347.477,282.016
213.109,75.2969
313.023,144.203
78.7422,295.797
313.023,406.047
16.7266,171.766
257.898,195.883
164.875,254.453
437.055,347.477
161.43,157.984
361.258,171.766
161.43,47.7344
299.242,240.672
6.39062,433.609
257.898,378.484
30.5078,268.234
264.789,323.359
2.94531,33.9531
78.7422,406.047
202.773,130.422
299.242,195.883
78.7422,226.891
416.383,282.016
78.7422,199.328
381.93,47.7344
20.1719,337.141
264.789,323.359
106.305,33.9531
257.898,144.203
202.773,23.6172
313.023,337.141
9.83594,116.641
395.711,175.211
213.109,350.922
350.922,392.266
133.867,199.328
437.055,6.39062
44.2891,75.2969
264.789,323.359
133.867,89.0781
299.242,116.641
2.94531,282.016
347.477,254.453
78.7422,130.422
381.93,144.203
61.5156,337.141
388.82,419.828
85.6328,295.797
230.336,75.2969
64.9609,102.859
416.383,240.672
16.7266,130.422
319.914,75.2969
188.992,268.234
430.164,333.695
213.109,337.141
251.008,144.203
188.992,254.453
364.703,282.016
44.2891,433.609
244.117,33.9531
216.555,350.922
423.273,419.828
64.9609,102.859
326.805,213.109
23.6172,226.891
313.023,295.797
106.305,213.109
326.805,20.1719
51.1797,75.2969
364.703,282.016
188.992,268.234
230.336,392.266
99.4141,392.266
340.586,350.922
9.83594,130.422
340.586,89.0781
175.211,168.32
333.695,350.922
340.586,89.0781
106.305,392.266
326.805,199.328
175.211,175.211
182.102,268.234
2.94531,130.422
223.445,395.711
223.445,395.711
2.94531,130.422
257.898,75.2969
44.2891,75.2969
299.242,433.609
2.94531,130.422
257.898,75.2969
182.102,268.234
340.586,350.922
106.305,392.266
257.898,75.2969
244.117,337.141
340.586,89.0781
116.641,406.047
271.68,226.891
175.211,175.211
326.805,213.109
92.5234,240.672
364.703,282.016
130.422,282.016
409.492,144.203
37.3984,350.922
278.57,364.703
285.461,89.0781
430.164,350.922
395.711,75.2969
257.898,144.203
185.547,406.047
333.695,199.328
313.023,226.891
271.68,33.9531
30.5078,295.797
402.602,309.578
199.328,282.016
347.477,6.39062
106.305,337.141
251.008,392.266
64.9609,102.859
313.023,116.641
113.195,350.922
326.805,433.609
64.9609,309.578
419.828,185.547
126.977,226.891
368.148,392.266
2.94531,406.047
2.94531,406.047
313.023,226.891
120.086,240.672
419.828,185.547
419.828,185.547
419.828,185.547
58.0703,309.578
171.766,89.0781
419.828,185.547
126.977,130.422
409.492,33.9531
133.867,6.39062
340.586,213.109
113.195,350.922
257.898,337.141
2.94531,116.641
292.352,47.7344
113.195,350.922
323.359,378.484
175.211,144.203
237.227,171.766
313.023,226.891
375.039,85.6328
58.0703,309.578
44.2891,47.7344
175.211,33.9531
361.258,254.453
133.867,240.672
430.164,147.648
244.117,419.828
2.94531,406.047
175.211,364.703
244.117,89.0781
419.828,61.5156
292.352,175.211
30.5078,226.891
395.711,392.266
92.5234,130.422
340.586,213.109
216.555,268.234
244.117,282.016
161.43,213.109
306.133,89.0781
64.9609,433.609
409.492,254.453
78.7422,20.1719
375.039,20.1719
144.203,392.266
299.242,406.047
237.227,116.641
37.3984,175.211
378.484,350.922
64.9609,268.234
409.492,213.109
6.39062,102.859
299.242,323.359
157.984,102.859
416.383,30.5078
216.555,199.328
237.227,254.453
154.539,282.016
347.477,116.641
78.7422,171.766
285.461,254.453
2.94531,378.484
264.789,299.242
92.5234,89.0781
333.695,75.2969
202.773,406.047
409.492,130.422
37.3984,116.641
319.914,323.359
13.2812,309.578
244.117,6.39062
175.211,309.578
333.695,323.359
75.2969,364.703
257.898,254.453
9.83594,6.39062
402.602,378.484
147.648,337.141
395.711,102.859
199.328,89.0781
430.164,326.805
102.859,323.359
223.445,364.703
64.9609,144.203
278.57,350.922
157.984,240.672
278.57,144.203
161.43,130.422
333.695,433.609
51.1797,392.266
378.484,199.328
9.83594,254.453
326.805,254.453
92.5234,419.828
306.133,37.3984
202.773,364.703
354.367,244.117
106.305,268.234
340.586,33.9531
185.547,240.672
223.445,323.359
154.539,20.1719
257.898,185.547
209.664,157.984
416.383,392.266
51.1797,364.703
437.055,202.773
106.305,6.39062
271.68,419.828
130.422,433.609
271.68,102.859
9.83594,199.328
437.055,268.234
120.086,309.578
402.602,20.1719
209.664,33.9531
299.242,295.797
171.766,423.273
326.805,168.32
133.867,171.766
347.477,378.484
213.109,309.578
326.805,406.047
37.3984,89.0781
381.93,309.578
106.305,185.547
375.039,130.422
126.977,75.2969
423.273,364.703
133.867,364.703
381.93,61.5156
188.992,213.109
409.492,285.461
51.1797,309.578
437.055,116.641
64.9609,61.5156
381.93,433.609
113.195,268.234
433.609,89.0781
92.5234,364.703
264.789,378.484
61.5156,282.016
333.695,182.102
23.6172,144.203
237.227,237.227
171.766,333.695
285.461,61.5156
171.766,61.5156
368.148,230.336
16.7266,433.609
257.898,130.422
116.641,144.203
285.461,226.891
44.2891,268.234
271.68,6.39062
113.195,47.7344
402.602,416.383
206.219,226.891
326.805,157.984
168.32,116.641
326.805,337.141
144.203,419.828
51.1797,16.7266
292.352,20.1719
409.492,230.336
368.148,37.3984
244.117,392.266
140.758,323.359
223.445,213.109
175.211,6.39062
61.5156,392.266
99.4141,154.539
368.148,364.703
216.555,433.609
257.898,309.578
154.539,171.766
58.0703,240.672
58.0703,47.7344
175.211,295.797
333.695,282.016
154.539,78.7422
409.492,175.211
2.94531,350.922
285.461,419.828
44.2891,199.328
237.227,71.8516
157.984,364.703
409.492,337.141
209.664,199.328
419.828,20.1719
20.1719,282.016
326.805,295.797
6.39062,61.5156
278.57,209.664
140.758,268.234
437.055,295.797
202.773,61.5156
347.477,144.203
78.7422,350.922
230.336,350.922
64.9609,199.328
313.023,61.5156
202.773,337.141
340.586,392.266
147.648,147.648
354.367,89.0781
106.305,295.797
254.453,240.672
85.6328,61.5156
223.445,157.984
164.875,254.453
340.586,268.234
147.648,33.9531
388.82,157.984
37.3984,419.828
299.242,364.703
51.1797,157.984
223.445,47.7344
133.867,406.047
430.164,423.273
216.555,130.422
409.492,75.2969
6.39062,240.672
326.805,226.891
20.1719,33.9531
282.016,130.422
113.195,295.797
437.055,240.672
216.555,16.7266
375.039,171.766
95.9688,406.047
271.68,392.266
64.9609,116.641
313.023,9.83594
168.32,392.266
354.367,350.922
113.195,199.328
340.586,20.1719
99.4141,240.672
230.336,295.797
89.0781,47.7344
381.93,285.461
209.664,282.016
313.023,437.055
120.086,99.4141
264.789,199.328
51.1797,350.922
423.273,340.586
2.94531,185.547
430.164,185.547
126.977,350.922
285.461,309.578
188.992,171.766
264.789,78.7422
47.7344,295.797
388.82,323.359
37.3984,64.9609
395.711,47.7344
133.867,226.891
271.68,340.586
182.102,102.859
85.6328,350.922
313.023,199.328
92.5234,199.328
375.039,388.82
182.102,378.484
230.336,268.234
116.641,116.641
368.148,161.43
78.7422,309.578
381.93,251.008
75.2969,102.859
292.352,89.0781
199.328,254.453
306.133,364.703
116.641,20.1719
368.148,106.305
16.7266,406.047
409.492,392.266
23.6172,130.422
271.68,157.984
161.43,392.266
416.383,157.984
188.992,144.203
295.797,254.453
51.1797,226.891
251.008,47.7344
140.758,295.797
388.82,268.234
75.2969,433.609
437.055,61.5156
37.3984,33.9531
319.914,116.641
347.477,216.555
209.664,406.047
223.445,433.609
188.992,40.8438
285.461,33.9531
68.4062,268.234
368.148,337.141
106.305,133.867
368.148,6.39062
188.992,309.578
257.898,282.016
147.648,202.773
223.445,185.547
16.7266,378.484
354.367,323.359
64.9609,6.39062
409.492,199.328
154.539,337.141
285.461,392.266
147.648,89.0781
223.445,102.859
2.94531,323.359
395.711,364.703
51.1797,171.766
430.164,33.9531
144.203,226.891
313.023,309.578
209.664,185.547
278.57,185.547
58.0703,378.484
216.555,89.0781
423.273,313.023
85.6328,309.578
326.805,89.0781
140.758,116.641
237.227,364.703
209.664,364.703
354.367,130.422
147.648,6.39062
354.367,433.609
195.883,144.203
223.445,130.422
37.3984,406.047
264.789,257.898
20.1719,102.859
354.367,61.5156
64.9609,185.547
333.695,226.891
102.859,89.0781
230.336,6.39062
20.1719,254.453
292.352,337.141
51.1797,116.641
299.242,144.203
175.211,226.891
430.164,406.047
106.305,419.828
388.82,113.195
23.6172,9.83594
313.023,268.234
120.086,419.828
326.805,33.9531
133.867,309.578
419.828,254.453
78.7422,144.203
395.711,89.0781
202.773,33.9531
361.258,213.109
120.086,185.547
264.789,185.547
92.5234,254.453
251.008,419.828
85.6328,16.7266
354.367,33.9531
120.086,61.5156
333.695,378.484
168.32,199.328
237.227,323.359
185.547,61.5156
361.258,319.914
23.6172,199.328
416.383,216.555
188.992,419.828
313.023,388.82
33.9531,364.703
257.898,89.0781
133.867,144.203
37.3984,323.359
430.164,364.703
285.461,282.016
51.1797,89.0781
395.711,295.797
195.883,323.359
306.133,182.102
113.195,33.9531
254.453,364.703
99.4141,364.703
388.82,6.39062
92.5234,171.766
364.703,419.828
299.242,61.5156
78.7422,295.797
264.789,130.422
116.641,378.484
361.258,113.195
185.547,116.641
223.445,226.891
78.7422,64.9609
381.93,226.891
2.94531,419.828
251.008,16.7266
188.992,6.39062
309.578,350.922
130.422,268.234
361.258,71.8516
33.9531,254.453
416.383,133.867
6.39062,157.984
395.711,433.609
188.992,337.141
299.242,230.336
147.648,185.547
388.82,240.672
147.648,61.5156
230.336,406.047
199.328,240.672
381.93,364.703
37.3984,9.83594
264.789,323.359
209.664,185.547
416.383,89.0781
213.109,61.5156
347.477,282.016
92.5234,144.203
306.133,157.984
78.7422,33.9531
299.242,419.828
78.7422,392.266
347.477,185.547
140.758,433.609
388.82,350.922
37.3984,213.109
285.461,9.83594
154.539,323.359
313.023,282.016
71.8516,240.672
381.93,33.9531
388.82,240.672
161.43,323.359
381.93,33.9531
37.3984,213.109
347.477,61.5156
58.0703,240.672
354.367,33.9531
161.43,392.266
395.711,295.797
78.7422,392.266
285.461,2.94531
6.39062,157.984
347.477,185.547
213.109,226.891
251.008,282.016
133.867,144.203
299.242,61.5156
33.9531,254.453
223.445,226.891
147.648,58.0703
354.367,223.445
182.102,337.141
368.148,116.641
78.7422,144.203
323.359,47.7344
130.422,268.234
368.148,61.5156
140.758,116.641
419.828,254.453
116.641,378.484
340.586,268.234
9.83594,419.828
299.242,419.828
195.883,323.359
251.008,16.7266
71.8516,47.7344
406.047,6.39062
99.4141,378.484
381.93,364.703
209.664,199.328
326.805,89.0781
188.992,419.828
423.273,102.859
147.648,185.547
340.586,282.016
71.8516,282.016
244.117,392.266
185.547,116.641
319.914,157.984
188.992,282.016
364.703,419.828
164.875,433.609
368.148,6.39062
216.555,282.016
313.023,282.016
16.7266,185.547
16.7266,171.766
381.93,33.9531
216.555,282.016
285.461,295.797
216.555,282.016
368.148,20.1719
37.3984,323.359
244.117,364.703
126.977,33.9531
257.898,106.305
216.555,364.703
354.367,433.609
89.0781,185.547
416.383,433.609
85.6328,171.766
223.445,226.891
130.422,323.359
251.008,282.016
154.539,337.141
361.258,213.109
71.8516,47.7344
388.82,268.234
120.086,61.5156
388.82,102.859
47.7344,337.141
354.367,130.422
78.7422,144.203
423.273,392.266
168.32,240.672
230.336,6.39062
126.977,144.203
264.789,323.359
120.086,419.828
368.148,106.305
175.211,199.328
299.242,89.0781
157.984,240.672
388.82,350.922
16.7266,199.328
437.055,364.703
120.086,185.547
347.477,209.664
23.6172,168.32
251.008,433.609
102.859,254.453
381.93,406.047
120.086,61.5156
271.68,130.422
126.977,350.922
244.117,323.359
171.766,89.0781
257.898,433.609
106.305,419.828
416.383,209.664
116.641,75.2969
333.695,20.1719
199.328,102.859
337.141,102.859
437.055,226.891
78.7422,240.672
23.6172,61.5156
257.898,130.422
209.664,282.016
264.789,257.898
251.008,47.7344
209.664,392.266
388.82,378.484
2.94531,195.883
347.477,102.859
30.5078,392.266
354.367,75.2969
195.883,144.203
381.93,226.891
147.648,295.797
223.445,47.7344
92.5234,157.984
368.148,161.43
99.4141,226.891
285.461,392.266
137.312,392.266
278.57,33.9531
58.0703,378.484
437.055,364.703
106.305,6.39062
430.164,33.9531
199.328,254.453
313.023,268.234
147.648,6.39062
264.789,157.984
71.8516,350.922
409.492,230.336
44.2891,113.195
326.805,226.891
175.211,364.703
402.602,213.109
147.648,147.648
409.492,337.141
51.1797,392.266
306.133,182.102
78.7422,64.9609
285.461,419.828
199.328,89.0781
375.039,33.9531
188.992,171.766
368.148,309.578
92.5234,171.766
333.695,323.359
133.867,226.891
381.93,285.461
147.648,89.0781
223.445,102.859
23.6172,61.5156
257.898,226.891
20.1719,254.453
244.117,364.703
157.984,364.703
306.133,9.83594
89.0781,47.7344
340.586,364.703
195.883,337.141
375.039,33.9531
113.195,102.859
251.008,419.828
195.883,295.797
264.789,130.422
30.5078,406.047
375.039,47.7344
161.43,75.2969
381.93,171.766
113.195,295.797
237.227,433.609
92.5234,309.578
437.055,268.234
213.109,337.141
416.383,116.641
37.3984,2.94531
354.367,144.203
51.1797,89.0781
285.461,47.7344
23.6172,9.83594
313.023,309.578
147.648,195.883
306.133,30.5078
82.1875,364.703
299.242,144.203
51.1797,171.766
388.82,102.859
175.211,254.453
271.68,392.266
188.992,6.39062
264.789,130.422
2.94531,323.359
430.164,185.547
102.859,89.0781
278.57,185.547
168.32,392.266
244.117,409.492
188.992,144.203
299.242,130.422
16.7266,378.484
430.164,406.047
113.195,33.9531
319.914,202.773
140.758,268.234
416.383,433.609
133.867,116.641
381.93,61.5156
23.6172,406.047
257.898,282.016
71.8516,140.758
237.227,199.328
154.539,419.828
423.273,313.023
257.898,419.828
188.992,6.39062
271.68,6.39062
33.9531,337.141
409.492,254.453
199.328,89.0781
375.039,33.9531
182.102,282.016
257.898,282.016
16.7266,130.422
347.477,61.5156
54.625,226.891
251.008,295.797
188.992,213.109
347.477,61.5156
106.305,240.672
388.82,433.609
6.39062,102.859
354.367,75.2969
78.7422,33.9531
416.383,433.609
2.94531,185.547
313.023,61.5156
37.3984,419.828
251.008,282.016
154.539,130.422
278.57,44.2891
195.883,337.141
423.273,226.891
47.7344,295.797
333.695,188.992
20.1719,282.016
278.57,419.828
78.7422,144.203
395.711,37.3984
2.94531,350.922
340.586,364.703
216.555,130.422
285.461,61.5156
133.867,116.641
409.492,240.672
51.1797,47.7344
313.023,89.0781
78.7422,268.234
402.602,378.484
78.7422,419.828
419.828,20.1719
23.6172,433.609
257.898,295.797
23.6172,175.211
395.711,6.39062
126.977,364.703
299.242,230.336
168.32,168.32
395.711,116.641
51.1797,226.891
381.93,89.0781
9.83594,185.547
223.445,226.891
188.992,295.797
264.789,378.484
199.328,89.0781
354.367,102.859
99.4141,337.141
278.57,419.828
23.6172,185.547
251.008,213.109
133.867,364.703
251.008,213.109
23.6172,61.5156
257.898,116.641
395.711,323.359
47.7344,337.141
416.383,268.234
113.195,61.5156
381.93,33.9531
126.977,378.484
285.461,309.578
161.43,199.328
381.93,130.422
202.773,350.922
416.383,419.828
85.6328,171.766
223.445,226.891
137.312,433.609
285.461,33.9531
154.539,157.984
354.367,230.336
78.7422,47.7344
278.57,44.2891
144.203,47.7344
354.367,223.445
144.203,102.859
378.484,199.328
175.211,295.797
264.789,395.711
213.109,337.141
271.68,75.2969
78.7422,309.578
237.227,230.336
220,226.891
244.117,6.39062
147.648,337.141
257.898,419.828
85.6328,392.266
285.461,89.0781
213.109,309.578
388.82,337.141
126.977,47.7344
237.227,71.8516
51.1797,309.578
437.055,402.602
113.195,89.0781
285.461,89.0781
-0.5,392.266
230.336,282.016
71.8516,33.9531
244.117,213.109
216.555,419.828
251.008,433.609
354.367,61.5156
106.305,226.891
354.367,237.227
20.1719,33.9531
271.68,419.828
154.539,392.266
340.586,364.703
140.758,71.8516
178.656,337.141
340.586,116.641
106.305,185.547
423.273,282.016
140.758,323.359
381.93,89.0781
147.648,195.883
388.82,254.453
99.4141,240.672
395.711,89.0781
78.7422,89.0781
237.227,364.703
178.656,240.672
350.922,392.266
175.211,116.641
409.492,168.32
2.94531,378.484
257.898,282.016
209.664,268.234
430.164,295.797
209.664,144.203
437.055,419.828
23.6172,309.578
430.164,364.703
113.195,216.555
285.461,419.828
126.977,337.141
251.008,130.422
20.1719,33.9531
333.695,378.484
78.7422,323.359
437.055,202.773
161.43,47.7344
375.039,85.6328
106.305,20.1719
264.789,251.008
6.39062,433.609
251.008,130.422
85.6328,16.7266
416.383,282.016
61.5156,337.141
402.602,199.328
9.83594,185.547
278.57,419.828
171.766,416.383
271.68,33.9531
147.648,185.547
333.695,406.047
71.8516,323.359
333.695,89.0781
99.4141,6.39062
306.133,268.234
188.992,282.016
292.352,157.984
175.211,157.984
333.695,268.234
54.625,378.484
313.023,419.828
381.93,33.9531
99.4141,6.39062
113.195,268.234
120.086,157.984
264.789,37.3984
64.9609,406.047
340.586,240.672
78.7422,157.984
354.367,102.859
154.539,226.891
299.242,406.047
51.1797,144.203
237.227,133.867
54.625,406.047
350.922,309.578
188.992,6.39062
333.695,89.0781
133.867,226.891
292.352,433.609
106.305,20.1719
278.57,33.9531
216.555,268.234
437.055,364.703
106.305,6.39062
333.695,130.422
89.0781,433.609
306.133,226.891
133.867,171.766
264.789,157.984
64.9609,364.703
437.055,226.891
9.83594,33.9531
368.148,61.5156
71.8516,323.359
309.578,254.453
161.43,47.7344
347.477,75.2969
30.5078,406.047
271.68,254.453
64.9609,185.547
285.461,47.7344
147.648,126.977
430.164,378.484
164.875,433.609
319.914,116.641
78.7422,323.359
381.93,309.578
37.3984,199.328
271.68,33.9531
182.102,323.359
333.695,433.609
130.422,282.016
381.93,33.9531
202.773,364.703
244.117,364.703
175.211,213.109
278.57,144.203
78.7422,268.234
423.273,157.984
175.211,378.484
306.133,433.609
78.7422,254.453
20.1719,75.2969
423.273,157.984
423.273,157.984
192.438,240.672
126.977,47.7344
30.5078,282.016
323.359,282.016
133.867,44.2891
326.805,295.797
126.977,47.7344
133.867,33.9531
416.383,157.984
271.68,33.9531
133.867,44.2891
381.93,213.109
16.7266,199.328
282.016,130.422
106.305,240.672
388.82,168.32
133.867,33.9531
237.227,433.609
2.94531,226.891
292.352,144.203
185.547,240.672
409.492,213.109
202.773,337.141
271.68,392.266
154.539,213.109
292.352,116.641
147.648,216.555
423.273,433.609
213.109,337.141
378.484,199.328
216.555,364.703
354.367,323.359
51.1797,6.39062
285.461,33.9531
44.2891,392.266
292.352,47.7344
202.773,406.047
278.57,89.0781
140.758,89.0781
333.695,240.672
20.1719,337.141
395.711,89.0781
99.4141,154.539
271.68,392.266
92.5234,199.328
282.016,116.641
23.6172,406.047
264.789,47.7344
175.211,309.578
