x,y
354.859,317.453
139.773,192.766
370.445,192.766
68.0781,205.234
245.758,80.5469
258.227,267.578
370.445,192.766
258.227,267.578
283.164,317.453
233.289,255.109
342.391,43.1406
354.859,317.453
267.578,80.5469
208.352,43.1406
354.859,317.453
342.391,68.0781
233.289,255.109
155.359,317.453
8.85156,18.2031
167.828,68.0781
333.039,142.891
146.008,267.578
379.797,392.266
77.4297,68.0781
370.445,192.766
83.6641,155.359
242.641,230.172
40.0234,55.6094
270.695,105.484
183.414,379.797
345.508,242.641
21.3203,255.109
357.977,130.422
96.1328,43.1406
395.383,192.766
183.414,242.641
389.148,142.891
36.9062,354.859
220.82,292.516
58.7266,130.422
205.234,55.6094
177.18,304.984
389.148,255.109
195.883,155.359
379.797,80.5469
68.0781,205.234
276.93,329.922
71.1953,18.2031
208.352,117.953
146.008,255.109
320.57,317.453
170.945,93.0156
357.977,43.1406
5.73438,329.922
220.82,292.516
46.2578,142.891
208.352,43.1406
177.18,304.984
345.508,242.641
130.422,105.484
308.102,192.766
5.73438,205.234
292.516,304.984
40.0234,55.6094
280.047,180.297
177.18,230.172
382.914,292.516
130.422,43.1406
339.273,30.6719
77.4297,329.922
208.352,354.859
93.0156,142.891
280.047,43.1406
108.602,342.391
329.922,329.922
164.711,105.484
395.383,43.1406
64.9609,230.172
239.523,329.922
68.0781,68.0781
267.578,167.828
139.773,267.578
357.977,329.922
155.359,30.6719
354.859,180.297
21.3203,367.328
295.633,242.641
15.0859,155.359
220.82,18.2031
164.711,379.797
367.328,329.922
105.484,180.297
367.328,80.5469
5.73438,205.234
245.758,342.391
27.5547,30.6719
292.516,155.359
195.883,267.578
382.914,267.578
130.422,5.73438
357.977,130.422
96.1328,329.922
245.758,342.391
61.8438,142.891
280.047,68.0781
127.305,317.453
382.914,242.641
195.883,155.359
308.102,5.73438
80.5469,267.578
283.164,304.984
77.4297,80.5469
292.516,155.359
130.422,392.266
342.391,392.266
158.477,68.0781
376.68,155.359
5.73438,329.922
205.234,392.266
36.9062,180.297
280.047,80.5469
180.297,354.859
351.742,267.578
121.07,142.891
392.266,5.73438
21.3203,205.234
258.227,379.797
21.3203,43.1406
208.352,117.953
174.062,255.109
342.391,317.453
146.008,68.0781
301.867,130.422
77.4297,317.453
289.398,230.172
93.0156,180.297
220.82,5.73438
133.539,317.453
357.977,242.641
192.766,55.6094
333.039,93.0156
93.0156,205.234
208.352,255.109
83.6641,18.2031
292.516,142.891
142.891,205.234
320.57,354.859
130.422,18.2031
392.266,105.484
33.7891,379.797
270.695,255.109
33.7891,105.484
280.047,43.1406
186.531,304.984
345.508,242.641
189.648,142.891
364.211,93.0156
46.2578,267.578
208.352,317.453
40.0234,55.6094
230.172,155.359
180.297,242.641
317.453,280.047
133.539,180.297
345.508,180.297
64.9609,379.797
267.578,205.234
89.8984,105.484
230.172,80.5469
114.836,392.266
308.102,217.703
164.711,180.297
342.391,5.73438
52.4922,292.516
251.992,329.922
68.0781,55.6094
270.695,192.766
117.953,292.516
389.148,304.984
142.891,142.891
354.859,180.297
40.0234,317.453
202.117,217.703
18.2031,167.828
258.227,80.5469
155.359,292.516
333.039,280.047
170.945,117.953
351.742,43.1406
46.2578,205.234
230.172,354.859
40.0234,30.6719
245.758,105.484
108.602,230.172
351.742,354.859
21.3203,105.484
329.922,117.953
64.9609,342.391
230.172,329.922
102.367,130.422
230.172,30.6719
158.477,205.234
345.508,217.703
192.766,180.297
301.867,68.0781
71.1953,230.172
245.758,280.047
142.891,142.891
255.109,130.422
142.891,292.516
354.859,317.453
21.3203,93.0156
351.742,130.422
21.3203,392.266
280.047,255.109
105.484,93.0156
267.578,30.6719
170.945,379.797
392.266,267.578
58.7266,180.297
379.797,80.5469
8.85156,255.109
205.234,367.328
105.484,192.766
233.289,192.766
195.883,292.516
202.117,342.391
5.73438,5.73438
320.57,167.828
83.6641,379.797
230.172,354.859
52.4922,130.422
217.703,80.5469
102.367,329.922
392.266,367.328
121.07,142.891
308.102,43.1406
96.1328,280.047
227.055,205.234
71.1953,18.2031
289.398,180.297
170.945,329.922
276.93,230.172
121.07,43.1406
382.914,180.297
11.9688,304.984
382.914,205.234
33.7891,155.359
280.047,55.6094
142.891,392.266
382.914,329.922
180.297,105.484
395.383,18.2031
5.73438,205.234
208.352,267.578
46.2578,80.5469
202.117,130.422
130.422,242.641
317.453,267.578
183.414,18.2031
320.57,130.422
80.5469,329.922
255.109,280.047
83.6641,155.359
214.586,18.2031
183.414,379.797
354.859,379.797
146.008,80.5469
339.273,55.6094
83.6641,230.172
217.703,230.172
93.0156,68.0781
289.398,105.484
192.766,217.703
354.859,280.047
158.477,93.0156
392.266,105.484
46.2578,367.328
264.461,354.859
46.2578,142.891
292.516,5.73438
146.008,329.922
317.453,329.922
133.539,180.297
357.977,68.0781
46.2578,255.109
239.523,329.922
30.6719,18.2031
230.172,155.359
102.367,267.578
320.57,217.703
167.828,155.359
329.922,155.359
55.6094,367.328
276.93,342.391
89.8984,105.484
239.523,80.5469
195.883,342.391
367.328,317.453
83.6641,30.6719
345.508,30.6719
55.6094,255.109
255.109,242.641
183.414,93.0156
292.516,255.109
102.367,354.859
289.398,230.172
142.891,142.891
242.641,30.6719
46.2578,317.453
364.211,242.641
18.2031,192.766
329.922,354.859
158.477,267.578
326.805,255.109
170.945,130.422
326.805,130.422
33.7891,230.172
214.586,379.797
8.85156,68.0781
273.812,68.0781
105.484,217.703
379.797,392.266
158.477,68.0781
398.5,292.516
58.7266,317.453
308.102,80.5469
55.6094,80.5469
342.391,329.922
164.711,230.172
255.109,392.266
105.484,192.766
251.992,167.828
71.1953,242.641
339.273,230.172
18.2031,30.6719
354.859,180.297
133.539,255.109
270.695,105.484
130.422,43.1406
370.445,18.2031
5.73438,379.797
255.109,329.922
55.6094,155.359
267.578,43.1406
167.828,354.859
382.914,317.453
155.359,30.6719
354.859,105.484
15.0859,255.109
242.641,255.109
55.6094,18.2031
292.516,155.359
195.883,267.578
392.266,242.641
195.883,167.828
317.453,280.047
93.0156,354.859
314.336,155.359
2.61719,117.953
227.055,205.234
108.602,304.984
386.031,68.0781
117.953,105.484
314.336,392.266
93.0156,255.109
364.211,354.859
64.9609,105.484
317.453,18.2031
164.711,304.984
280.047,55.6094
117.953,55.6094
395.383,167.828
18.2031,342.391
202.117,317.453
33.7891,192.766
276.93,105.484
146.008,354.859
367.328,255.109
183.414,142.891
395.383,5.73438
18.2031,205.234
230.172,354.859
33.7891,68.0781
251.992,180.297
142.891,205.234
314.336,105.484
192.766,55.6094
289.398,43.1406
80.5469,304.984
301.867,317.453
96.1328,192.766
367.328,329.922
192.766,354.859
251.992,80.5469
108.602,5.73438
255.109,5.73438
80.5469,217.703
304.984,205.234
77.4297,80.5469
382.914,105.484
192.766,242.641
230.172,317.453
183.414,43.1406
364.211,217.703
46.2578,379.797
280.047,80.5469
33.7891,105.484
345.508,292.516
133.539,304.984
329.922,192.766
146.008,155.359
364.211,93.0156
46.2578,267.578
270.695,130.422
40.0234,30.6719
295.633,192.766
117.953,292.516
342.391,93.0156
155.359,167.828
280.047,18.2031
55.6094,379.797
392.266,267.578
89.8984,105.484
370.445,180.297
177.18,317.453
217.703,392.266
146.008,117.953
258.227,68.0781
71.1953,292.516
333.039,379.797
21.3203,155.359
326.805,18.2031
114.836,392.266
217.703,304.984
105.484,167.828
239.523,130.422
71.1953,242.641
392.266,367.328
77.4297,5.73438
329.922,105.484
161.594,292.516
245.758,379.797
121.07,142.891
205.234,55.6094
86.7812,292.516
333.039,317.453
8.85156,80.5469
320.57,68.0781
102.367,230.172
333.039,217.703
133.539,55.6094
239.523,180.297
46.2578,329.922
389.148,342.391
55.6094,155.359
308.102,43.1406
158.477,205.234
289.398,379.797
158.477,117.953
214.586,18.2031
30.6719,217.703
382.914,205.234
52.4922,68.0781
314.336,267.578
133.539,280.047
357.977,130.422
158.477,93.0156
289.398,130.422
55.6094,329.922
333.039,55.6094
21.3203,142.891
267.578,280.047
152.242,392.266
320.57,167.828
155.359,5.73438
367.328,280.047
96.1328,230.172
233.289,342.391
8.85156,18.2031
314.336,230.172
189.648,292.516
367.328,43.1406
133.539,180.297
255.109,30.6719
8.85156,367.328
370.445,230.172
52.4922,142.891
376.68,180.297
121.07,342.391
295.633,317.453
183.414,192.766
220.82,105.484
18.2031,280.047
308.102,367.328
46.2578,167.828
329.922,43.1406
167.828,342.391
258.227,367.328
195.883,80.5469
239.523,155.359
96.1328,379.797
339.273,255.109
33.7891,142.891
314.336,130.422
142.891,392.266
258.227,342.391
146.008,130.422
242.641,55.6094
71.1953,255.109
370.445,379.797
71.1953,43.1406
317.453,93.0156
139.773,230.172
398.5,142.891
130.422,18.2031
395.383,80.5469
8.85156,317.453
329.922,155.359
8.85156,192.766
323.688,18.2031
195.883,379.797
276.93,367.328
167.828,55.6094
255.109,155.359
18.2031,242.641
255.109,105.484
36.9062,80.5469
276.93,155.359
177.18,217.703
379.797,280.047
121.07,80.5469
364.211,155.359
93.0156,317.453
276.93,342.391
89.8984,167.828
292.516,55.6094
146.008,329.922
317.453,329.922
199,142.891
376.68,30.6719
71.1953,230.172
214.586,379.797
83.6641,55.6094
227.055,105.484
121.07,267.578
329.922,230.172
108.602,155.359
345.508,130.422
33.7891,354.859
270.695,392.266
8.85156,117.953
239.523,43.1406
195.883,342.391
354.859,304.984
164.711,167.828
345.508,80.5469
46.2578,292.516
270.695,304.984
93.0156,130.422
283.164,105.484
114.836,367.328
392.266,242.641
117.953,117.953
329.922,367.328
55.6094,367.328
317.453,292.516
43.1406,5.73438
364.211,117.953
170.945,267.578
326.805,5.73438
158.477,130.422
395.383,379.797
93.0156,255.109
258.227,180.297
77.4297,30.6719
267.578,130.422
102.367,205.234
364.211,255.109
192.766,68.0781
320.57,180.297
30.6719,317.453
258.227,205.234
5.73438,55.6094
214.586,155.359
149.125,242.641
329.922,342.391
146.008,155.359
308.102,55.6094
30.6719,205.234
217.703,304.984
68.0781,93.0156
295.633,180.297
142.891,255.109
395.383,167.828
121.07,43.1406
304.984,205.234
52.4922,304.984
292.516,30.6719
27.5547,192.766
220.82,105.484
170.945,367.328
379.797,304.984
183.414,18.2031
295.633,379.797
77.4297,379.797
220.82,292.516
21.3203,30.6719
208.352,93.0156
183.414,267.578
357.977,217.703
146.008,80.5469
320.57,30.6719
77.4297,317.453
289.398,317.453
58.7266,180.297
295.633,130.422
117.953,304.984
357.977,354.859
195.883,155.359
304.984,180.297
58.7266,292.516
255.109,242.641
71.1953,18.2031
270.695,18.2031
189.648,267.578
345.508,205.234
170.945,93.0156
364.211,192.766
5.73438,329.922
280.047,242.641
33.7891,142.891
208.352,5.73438
146.008,354.859
329.922,329.922
127.305,117.953
314.336,192.766
5.73438,205.234
208.352,267.578
33.7891,68.0781
270.695,55.6094
133.539,205.234
370.445,267.578
130.422,18.2031
389.148,80.5469
71.1953,342.391
292.516,304.984
93.0156,142.891
208.352,167.828
189.648,367.328
329.922,342.391
170.945,105.484
386.031,155.359
89.8984,205.234
255.109,242.641
77.4297,93.0156
267.578,167.828
189.648,230.172
367.328,280.047
155.359,18.2031
308.102,43.1406
5.73438,329.922
220.82,317.453
5.73438,180.297
270.695,155.359
164.711,379.797
367.328,317.453
105.484,167.828
357.977,117.953
8.85156,255.109
202.117,292.516
43.1406,43.1406
202.117,93.0156
121.07,280.047
392.266,267.578
139.773,80.5469
367.328,80.5469
96.1328,329.922
245.758,342.391
52.4922,180.297
267.578,167.828
108.602,329.922
308.102,392.266
152.242,180.297
373.562,155.359
64.9609,242.641
217.703,230.172
83.6641,5.73438
280.047,80.5469
108.602,379.797
314.336,242.641
121.07,5.73438
370.445,93.0156
96.1328,280.047
295.633,317.453
21.3203,142.891
239.523,130.422
114.836,230.172
376.68,367.328
102.367,142.891
320.57,105.484
89.8984,230.172
251.992,217.703
15.0859,93.0156
230.172,5.73438
158.477,217.703
379.797,217.703
183.414,93.0156
314.336,43.1406
5.73438,379.797
230.172,354.859
58.7266,55.6094
264.461,117.953
117.953,304.984
298.75,304.984
170.945,130.422
364.211,117.953
15.0859,342.391
236.406,255.109
18.2031,18.2031
276.93,5.73438
142.891,292.516
333.039,292.516
146.008,80.5469
367.328,43.1406
40.0234,392.266
255.109,354.859
80.5469,142.891
220.82,192.766
155.359,317.453
376.68,342.391
199,192.766
323.688,192.766
40.0234,329.922
283.164,292.516
58.7266,167.828
208.352,93.0156
183.414,255.109
367.328,280.047
130.422,18.2031
345.508,55.6094
68.0781,255.109
230.172,329.922
52.4922,105.484
292.516,155.359
127.305,379.797
345.508,379.797
139.773,180.297
64.9609,242.641
389.148,167.828
192.766,43.1406
242.641,230.172
127.305,317.453
258.227,68.0781
142.891,142.891
329.922,242.641
93.0156,255.109
395.383,80.5469
93.0156,180.297
258.227,342.391
71.1953,392.266
276.93,105.484
189.648,205.234
364.211,392.266
71.1953,43.1406
329.922,117.953
158.477,55.6094
295.633,242.641
40.0234,80.5469
220.82,18.2031
21.3203,367.328
370.445,230.172
177.18,392.266
339.273,30.6719
27.5547,167.828
220.82,379.797
170.945,280.047
258.227,180.297
96.1328,55.6094
339.273,304.984
30.6719,255.109
395.383,117.953
96.1328,105.484
217.703,280.047
11.9688,304.984
267.578,30.6719
30.6719,5.73438
320.57,255.109
30.6719,205.234
301.867,80.5469
121.07,354.859
289.398,354.859
108.602,155.359
220.82,105.484
58.7266,304.984
367.328,304.984
58.7266,180.297
301.867,155.359
33.7891,142.891
267.578,280.047
121.07,80.5469
239.523,55.6094
177.18,130.422
382.914,292.516
71.1953,130.422
379.797,5.73438
155.359,5.73438
217.703,304.984
33.7891,354.859
270.695,130.422
93.0156,379.797
308.102,367.328
364.211,180.297
170.945,230.172
205.234,205.234
108.602,43.1406
280.047,55.6094
74.3125,205.234
304.984,205.234
177.18,317.453
354.859,93.0156
46.2578,304.984
283.164,342.391
89.8984,43.1406
245.758,192.766
155.359,367.328
395.383,379.797
155.359,155.359
308.102,130.422
5.73438,292.516
258.227,217.703
15.0859,55.6094
242.641,18.2031
183.414,292.516
382.914,242.641
117.953,117.953
317.453,18.2031
96.1328,304.984
236.406,392.266
80.5469,167.828
286.281,192.766
121.07,342.391
320.57,317.453
155.359,105.484
370.445,142.891
71.1953,292.516
245.758,280.047
80.5469,142.891
295.633,43.1406
142.891,242.641
333.039,267.578
146.008,155.359
367.328,43.1406
15.0859,379.797
258.227,379.797
55.6094,80.5469
245.758,105.484
2.61719,192.766
389.148,304.984
21.3203,30.6719
345.508,155.359
158.477,342.391
295.633,267.578
146.008,93.0156
217.703,68.0781
55.6094,217.703
367.328,255.109
15.0859,105.484
342.391,93.0156
189.648,354.859
239.523,317.453
180.297,167.828
289.398,130.422
24.4375,342.391
345.508,354.859
71.1953,43.1406
77.4297,280.047
395.383,192.766
192.766,55.6094
230.172,217.703
27.5547,192.766
258.227,93.0156
139.773,105.484
333.039,205.234
64.9609,354.859
382.914,68.0781
96.1328,230.172
267.578,317.453
217.703,155.359
105.484,255.109
370.445,354.859
33.7891,105.484
333.039,130.422
192.766,242.641
283.164,205.234
180.297,5.73438
208.352,5.73438
46.2578,379.797
364.211,217.703
33.7891,68.0781
326.805,18.2031
195.883,342.391
255.109,5.73438
130.422,18.2031
376.68,130.422
15.0859,230.172
329.922,329.922
58.7266,192.766
320.57,68.0781
158.477,267.578
304.984,180.297
46.2578,329.922
248.875,55.6094
146.008,354.859
304.984,280.047
152.242,93.0156
351.742,342.391
71.1953,255.109
289.398,379.797
5.73438,354.859
392.266,30.6719
64.9609,242.641
392.266,267.578
21.3203,155.359
373.562,155.359
152.242,379.797
367.328,80.5469
121.07,80.5469
255.109,155.359
61.8438,329.922
317.453,379.797
83.6641,80.5469
314.336,105.484
152.242,205.234
208.352,280.047
33.7891,280.047
280.047,80.5469
21.3203,142.891
314.336,242.641
40.0234,30.6719
304.984,30.6719
170.945,329.922
280.047,317.453
121.07,43.1406
214.586,142.891
40.0234,167.828
392.266,367.328
189.648,267.578
354.859,105.484
21.3203,317.453
255.109,255.109
83.6641,18.2031
245.758,43.1406
40.0234,142.891
379.797,217.703
180.297,117.953
370.445,18.2031
158.477,43.1406
205.234,367.328
170.945,192.766
255.109,105.484
80.5469,267.578
304.984,304.984
21.3203,93.0156
345.508,180.297
195.883,379.797
205.234,205.234
105.484,180.297
276.93,5.73438
40.0234,367.328
342.391,280.047
195.883,317.453
339.273,55.6094
27.5547,242.641
258.227,367.328
64.9609,130.422
230.172,155.359
68.0781,68.0781
395.383,342.391
18.2031,180.297
376.68,155.359
130.422,80.5469
267.578,242.641
5.73438,5.73438
217.703,80.5469
192.766,217.703
367.328,280.047
183.414,93.0156
379.797,93.0156
96.1328,217.703
217.703,342.391
64.9609,30.6719
292.516,155.359
146.008,329.922
333.039,379.797
142.891,18.2031
339.273,117.953
93.0156,354.859
245.758,280.047
46.2578,80.5469
273.812,68.0781
170.945,280.047
339.273,242.641
155.359,367.328
339.273,30.6719
189.648,5.73438
251.992,329.922
15.0859,267.578
245.758,105.484
52.4922,292.516
370.445,392.266
170.945,130.422
395.383,117.953
108.602,80.5469
280.047,255.109
21.3203,105.484
220.82,5.73438
108.602,217.703
351.742,242.641
114.836,392.266
389.148,18.2031
170.945,242.641
230.172,354.859
108.602,130.422
295.633,117.953
83.6641,55.6094
329.922,304.984
158.477,68.0781
314.336,155.359
40.0234,317.453
227.055,205.234
77.4297,329.922
267.578,43.1406
21.3203,392.266
320.57,255.109
43.1406,5.73438
308.102,80.5469
192.766,180.297
295.633,354.859
83.6641,30.6719
208.352,167.828
102.367,304.984
367.328,342.391
133.539,255.109
357.977,192.766
124.188,30.6719
276.93,230.172
93.0156,180.297
230.172,80.5469
167.828,342.391
379.797,280.047
127.305,192.766
357.977,68.0781
21.3203,205.234
245.758,329.922
15.0859,68.0781
264.461,180.297
189.648,292.516
314.336,354.859
155.359,30.6719
301.867,130.422
74.3125,379.797
208.352,255.109
89.8984,105.484
280.047,55.6094
130.422,392.266
320.57,217.703
189.648,142.891
304.984,5.73438
52.4922,242.641
295.633,329.922
55.6094,80.5469
202.117,117.953
130.422,217.703
389.148,379.797
146.008,68.0781
351.742,130.422
5.73438,329.922
255.109,280.047
36.9062,180.297
233.289,30.6719
180.297,354.859
376.68,242.641
167.828,155.359
348.625,30.6719
46.2578,255.109
205.234,379.797
18.2031,43.1406
255.109,130.422
177.18,230.172
317.453,329.922
180.297,55.6094
329.922,155.359
58.7266,304.984
217.703,230.172
43.1406,117.953
283.164,30.6719
146.008,317.453
339.273,255.109
170.945,117.953
323.688,80.5469
96.1328,280.047
255.109,392.266
27.5547,392.266
245.758,180.297
40.0234,205.234
395.383,304.984
18.2031,167.828
382.914,180.297
105.484,292.516
267.578,205.234
58.7266,167.828
205.234,55.6094
83.6641,379.797
354.859,255.109
55.6094,18.2031
379.797,80.5469
177.18,329.922
208.352,317.453
139.773,43.1406
280.047,180.297
83.6641,242.641
323.688,354.859
58.7266,130.422
339.273,142.891
158.477,267.578
242.641,255.109
195.883,167.828
251.992,93.0156
96.1328,304.984
345.508,217.703
43.1406,68.0781
339.273,18.2031
111.719,354.859
255.109,304.984
180.297,18.2031
227.055,117.953
5.73438,280.047
357.977,354.859
86.7812,167.828
376.68,142.891
117.953,242.641
276.93,292.516
133.539,130.422
208.352,43.1406
74.3125,354.859
351.742,217.703
93.0156,80.5469
379.797,43.1406
167.828,392.266
236.406,392.266
114.836,93.0156
276.93,142.891
5.73438,130.422
329.922,342.391
52.4922,267.578
301.867,192.766
192.766,105.484
242.641,230.172
30.6719,43.1406
270.695,5.73438
167.828,205.234
317.453,280.047
170.945,93.0156
301.867,55.6094
30.6719,342.391
276.93,392.266
80.5469,130.422
211.469,167.828
102.367,342.391
351.742,329.922
121.07,155.359
357.977,167.828
8.85156,242.641
280.047,217.703
89.8984,18.2031
227.055,68.0781
142.891,280.047
354.859,93.0156
117.953,5.73438
71.1953,342.391
43.1406,155.359
264.461,155.359
158.477,192.766
239.523,304.984
170.945,304.984
301.867,117.953
167.828,30.6719
382.914,255.109
102.367,117.953
314.336,30.6719
52.4922,205.234
214.586,292.516
133.539,80.5469
370.445,105.484
15.0859,354.859
292.516,304.984
158.477,130.422
295.633,80.5469
30.6719,292.516
308.102,379.797
192.766,93.0156
214.586,130.422
2.61719,317.453
255.109,105.484
158.477,342.391
308.102,392.266
96.1328,267.578
289.398,80.5469
364.211,105.484
292.516,304.984
43.1406,155.359
258.227,117.953
96.1328,267.578
382.914,255.109
192.766,93.0156
258.227,117.953
167.828,317.453
382.914,255.109
192.766,93.0156
370.445,105.484
96.1328,267.578
292.516,304.984
43.1406,155.359
295.633,80.5469
177.18,267.578
301.867,379.797
133.539,167.828
329.922,68.0781
83.6641,367.328
255.109,255.109
2.61719,80.5469
245.758,155.359
130.422,367.328
298.75,230.172
142.891,18.2031
326.805,180.297
33.7891,242.641
202.117,354.859
52.4922,180.297
239.523,43.1406
146.008,230.172
376.68,354.859
177.18,192.766
329.922,30.6719
86.7812,329.922
220.82,205.234
52.4922,55.6094
276.93,167.828
189.648,379.797
376.68,205.234
195.883,30.6719
395.383,167.828
86.7812,205.234
255.109,354.859
33.7891,130.422
280.047,18.2031
180.297,205.234
351.742,18.2031
133.539,117.953
245.758,142.891
33.7891,367.328
317.453,304.984
18.2031,5.73438
329.922,105.484
130.422,342.391
255.109,230.172
108.602,80.5469
205.234,80.5469
5.73438,267.578
348.625,280.047
52.4922,105.484
317.453,80.5469
105.484,255.109
214.586,329.922
183.414,130.422
286.281,117.953
52.4922,392.266
376.68,329.922
167.828,68.0781
376.68,117.953
52.4922,292.516
230.172,280.047
55.6094,30.6719
326.805,392.266
183.414,317.453
370.445,379.797
89.8984,167.828
264.461,93.0156
64.9609,342.391
214.586,43.1406
27.5547,93.0156
255.109,30.6719
8.85156,217.703
370.445,267.578
170.945,267.578
379.797,80.5469
77.4297,392.266
239.523,205.234
5.73438,180.297
329.922,304.984
170.945,379.797
217.703,267.578
102.367,30.6719
301.867,167.828
167.828,30.6719
329.922,230.172
108.602,205.234
320.57,5.73438
164.711,329.922
264.461,329.922
105.484,180.297
214.586,192.766
64.9609,230.172
367.328,342.391
133.539,68.0781
314.336,5.73438
71.1953,230.172
308.102,167.828
170.945,329.922
367.328,329.922
108.602,205.234
264.461,329.922
133.539,68.0781
308.102,167.828
117.953,217.703
270.695,329.922
96.1328,68.0781
245.758,80.5469
164.711,329.922
367.328,329.922
127.305,68.0781
320.57,5.73438
71.1953,230.172
364.211,192.766
83.6641,117.953
308.102,354.859
33.7891,304.984
395.383,379.797
155.359,167.828
379.797,5.73438
27.5547,267.578
280.047,255.109
30.6719,5.73438
255.109,192.766
158.477,230.172
370.445,242.641
192.766,68.0781
292.516,55.6094
93.0156,317.453
239.523,354.859
55.6094,155.359
214.586,117.953
114.836,392.266
304.984,329.922
77.4297,30.6719
320.57,130.422
139.773,267.578
217.703,230.172
2.61719,117.953
223.938,30.6719
55.6094,367.328
323.688,267.578
130.422,43.1406
326.805,93.0156
108.602,304.984
276.93,367.328
155.359,105.484
255.109,130.422
89.8984,280.047
382.914,317.453
195.883,292.516
351.742,130.422
2.61719,68.0781
295.633,230.172
180.297,354.859
280.047,43.1406
142.891,205.234
392.266,280.047
142.891,392.266
351.742,68.0781
195.883,5.73438
233.289,342.391
183.414,242.641
227.055,192.766
46.2578,205.234
333.039,367.328
5.73438,379.797
329.922,155.359
77.4297,230.172
245.758,267.578
21.3203,329.922
217.703,68.0781
195.883,329.922
308.102,217.703
18.2031,280.047
339.273,5.73438
117.953,292.516
283.164,329.922
152.242,267.578
283.164,192.766
71.1953,342.391
354.859,367.328
61.8438,255.109
376.68,192.766
33.7891,379.797
267.578,292.516
114.836,80.5469
258.227,80.5469
108.602,230.172
392.266,242.641
71.1953,130.422
364.211,30.6719
15.0859,242.641
214.586,379.797
96.1328,155.359
245.758,105.484
96.1328,367.328
329.922,329.922
245.758,117.953
114.836,80.5469
326.805,18.2031
71.1953,255.109
392.266,242.641
2.61719,68.0781
258.227,80.5469
108.602,230.172
376.68,192.766
96.1328,230.172
342.391,93.0156
80.5469,354.859
214.586,379.797
15.0859,242.641
326.805,167.828
142.891,392.266
292.516,192.766
121.07,155.359
370.445,30.6719
83.6641,280.047
276.93,329.922
30.6719,5.73438
217.703,68.0781
121.07,205.234
354.859,142.891
33.7891,93.0156
308.102,217.703
40.0234,379.797
392.266,280.047
2.61719,117.953
227.055,342.391
195.883,329.922
227.055,192.766
189.648,18.2031
320.57,5.73438
64.9609,342.391
323.688,267.578
86.7812,43.1406
295.633,43.1406
15.0859,292.516
258.227,292.516
86.7812,167.828
314.336,130.422
21.3203,329.922
270.695,130.422
18.2031,18.2031
351.742,68.0781
158.477,354.859
364.211,180.297
155.359,105.484
323.688,80.5469
71.1953,230.172
230.172,30.6719
5.73438,180.297
301.867,167.828
164.711,329.922
370.445,242.641
130.422,43.1406
280.047,354.859
55.6094,367.328
214.586,117.953
71.1953,130.422
379.797,5.73438
108.602,304.984
382.914,117.953
30.6719,205.234
227.055,255.109
5.73438,379.797
329.922,30.6719
71.1953,280.047
329.922,242.641
127.305,117.953
329.922,105.484
33.7891,130.422
239.523,354.859
96.1328,68.0781
280.047,242.641
52.4922,167.828
342.391,342.391
180.297,55.6094
379.797,93.0156
2.61719,80.5469
292.516,55.6094
161.594,392.266
357.977,292.516
155.359,155.359
370.445,354.859
43.1406,155.359
395.383,167.828
93.0156,317.453
348.625,280.047
127.305,68.0781
255.109,192.766
121.07,392.266
333.039,367.328
33.7891,304.984
329.922,68.0781
71.1953,30.6719
376.68,205.234
83.6641,117.953
245.758,80.5469
183.414,304.984
382.914,317.453
127.305,167.828
326.805,180.297
89.8984,392.266
270.695,329.922
33.7891,267.578
304.984,230.172
33.7891,367.328
304.984,329.922
155.359,5.73438
376.68,255.109
130.422,342.391
205.234,230.172
86.7812,205.234
357.977,18.2031
189.648,354.859
389.148,379.797
30.6719,43.1406
370.445,117.953
183.414,130.422
214.586,192.766
58.7266,317.453
214.586,329.922
117.953,242.641
314.336,30.6719
2.61719,317.453
58.7266,392.266
308.102,117.953
5.73438,130.422
317.453,280.047
8.85156,217.703
354.859,93.0156
108.602,43.1406
267.578,43.1406
52.4922,55.6094
379.797,43.1406
102.367,117.953
280.047,255.109
130.422,367.328
395.383,68.0781
80.5469,192.766
357.977,167.828
167.828,68.0781
286.281,117.953
15.0859,354.859
308.102,55.6094
158.477,255.109
308.102,354.859
43.1406,68.0781
214.586,18.2031
93.0156,255.109
354.859,30.6719
93.0156,329.922
245.758,142.891
5.73438,267.578
255.109,354.859
177.18,192.766
339.273,5.73438
105.484,93.0156
308.102,192.766
108.602,155.359
370.445,55.6094
167.828,317.453
351.742,217.703
30.6719,342.391
214.586,255.109
117.953,292.516
357.977,329.922
2.61719,192.766
261.344,68.0781
58.7266,205.234
376.68,142.891
102.367,342.391
283.164,167.828
83.6641,367.328
202.117,354.859
52.4922,105.484
329.922,304.984
195.883,230.172
255.109,230.172
43.1406,105.484
326.805,93.0156
33.7891,242.641
364.211,379.797
170.945,367.328
208.352,93.0156
195.883,30.6719
333.039,392.266
27.5547,379.797
333.039,142.891
89.8984,18.2031
395.383,18.2031
142.891,205.234
389.148,180.297
49.375,255.109
376.68,329.922
152.242,130.422
245.758,155.359
52.4922,180.297
304.984,5.73438
195.883,280.047
280.047,18.2031
52.4922,342.391
295.633,317.453
139.773,30.6719
336.156,155.359
146.008,267.578
255.109,105.484
18.2031,43.1406
317.453,304.984
30.6719,292.516
245.758,205.234
2.61719,342.391
395.383,80.5469
133.539,130.422
370.445,130.422
46.2578,192.766
376.68,354.859
195.883,80.5469
245.758,304.984
83.6641,230.172
308.102,80.5469
111.719,354.859
308.102,379.797
